DATETIME,price
2024-05-31,18199.0
2024-06-03,18535.0
2024-06-04,18504.0
2024-06-05,18498.0
2024-06-06,18610.0
2024-06-07,18463.0
2024-06-10,18463.0
2024-06-11,18307.0
2024-06-12,18106.0
2024-06-13,18281.0
2024-06-14,18106.0
2024-06-17,18138.0
2024-06-18,18085.0
2024-06-19,18618.0
2024-06-20,18487.0
2024-06-21,18208.0
2024-06-24,18252.0
2024-06-25,18260.0
2024-06-26,18254.0
2024-06-27,17914.0
2024-06-28,17934.0
2024-07-01,17934.0
2024-07-02,17983.0
2024-07-03,18164.0
2024-07-04,18326.0
2024-07-05,18052.0
2024-07-08,17886.0
2024-07-09,17835.0
2024-07-10,17809.0
2024-07-11,18161.0
2024-07-12,18670.0
2024-07-15,18363.0
2024-07-16,18049.0
2024-07-17,18045.0
2024-07-18,18113.0
2024-07-19,17741.0
2024-07-22,17969.0
2024-07-23,17805.0
2024-07-24,17652.0
2024-07-25,17334.0
2024-07-26,17326.0
2024-07-29,17557.0
2024-07-30,17316.0
2024-07-31,17644.0
2024-08-01,17608.0
2024-08-02,17262.0
2024-08-05,17037.0
2024-08-06,16907.0
2024-08-07,17188.0
2024-08-08,17183.0
2024-08-09,17374.0
2024-08-12,17372.0
2024-08-13,17458.0
2024-08-14,17424.0
2024-08-15,17423.0
2024-08-16,17719.0
2024-08-19,17903.0
2024-08-20,17828.0
2024-08-21,17670.0
2024-08-22,17956.0
2024-08-23,17930.0
2024-08-26,18103.0
2024-08-27,18208.0
2024-08-28,18004.0
2024-08-29,17943.0
2024-08-30,18172.0
2024-09-02,17871.0
2024-09-03,17818.0
2024-09-04,17660.0
2024-09-05,17665.0
2024-09-06,17665.0
2024-09-09,17376.0
2024-09-10,17413.0
2024-09-11,17309.0
2024-09-12,17475.0
2024-09-13,17597.0
2024-09-16,17672.0
2024-09-17,17896.0
2024-09-18,17896.0
2024-09-19,18281.0
2024-09-20,18505.0
2024-09-23,18490.0
2024-09-24,19307.0
2024-09-25,19434.0
2024-09-26,20254.0
2024-09-27,21046.0
2024-09-30,21404.0
2024-10-01,21404.0
2024-10-02,22585.0
2024-10-03,22283.0
2024-10-04,23000.0
2024-10-07,23320.0
2024-10-08,20908.0
2024-10-09,20754.0
2024-10-10,21396.0
2024-10-11,21396.0
2024-10-14,21210.0
2024-10-15,20487.0
2024-10-16,20409.0
2024-10-17,20165.0
2024-10-18,20986.0
2024-10-21,20591.0
2024-10-22,20612.0
2024-10-23,20855.0
2024-10-24,20630.0
2024-10-25,20737.0
2024-10-28,20725.0
2024-10-29,20924.0
2024-10-30,20519.0
2024-10-31,20429.0
2024-11-01,20610.0
2024-11-04,20660.0
2024-11-05,21074.0
2024-11-06,20692.0
2024-11-07,21141.0
2024-11-08,20667.0
2024-11-11,20523.0
2024-11-12,19973.0
2024-11-13,19886.0
2024-11-14,19520.0
2024-11-15,19498.0
2024-11-18,19685.0
2024-11-19,19769.0
2024-11-20,19793.0
2024-11-21,19668.0
2024-11-22,19291.0
2024-11-25,19211.0
2024-11-26,19244.0
2024-11-27,19676.0
2024-11-28,19468.0
2024-11-29,19576.0
2024-12-02,19692.0
2024-12-03,19882.0
2024-12-04,19857.0
2024-12-05,19724.0
2024-12-06,20004.0
2024-12-09,20721.0
2024-12-10,20507.0
2024-12-11,20275.0
2024-12-12,20541.0
2024-12-13,20093.0
2024-12-16,19892.0
2024-12-17,19818.0
2024-12-18,19952.0
2024-12-19,19856.0
2024-12-20,19754.0
2024-12-23,19967.0
2024-12-24,20201.0
2024-12-25,20201.0
2024-12-26,20201.0
2024-12-27,20146.0
2024-12-30,20060.0
2024-12-31,20130.0
2025-01-02,19663.0
2025-01-03,19797.0
2025-01-06,19780.0
2025-01-07,19533.0
2025-01-08,19344.0
2025-01-09,19349.0
2025-01-10,19158.0
2025-01-13,18945.0
2025-01-14,19295.0
2025-01-15,19355.0
2025-01-16,19609.0
2025-01-17,19640.0
2025-01-20,20006.0
2025-01-21,20203.0
2025-01-22,19889.0
2025-01-23,19773.0
2025-01-24,20142.0
2025-01-27,20264.0
2025-01-28,20325.0
2025-01-30,20325.0
2025-01-31,20325.0
