DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-11-02,137.4,20230300,138.64,20221200,137.4,20230300
2022-11-03,135.87,20230300,137.21,20221200,135.87,20230300
2022-11-04,135.42,20230300,136.72,20221200,135.42,20230300
2022-11-07,135.15,20230300,136.45,20221200,135.15,20230300
2022-11-08,135.79,20230300,137.09,20221200,135.79,20230300
2022-11-09,137.01,20230300,138.2,20221200,137.01,20230300
2022-11-10,139.41,20230300,140.5,20221200,139.41,20230300
2022-11-11,137.49,20230300,138.52,20221200,137.49,20230300
2022-11-14,137.48,20230300,138.54,20221200,137.48,20230300
2022-11-15,138.33,20230300,139.33,20221200,138.33,20230300
2022-11-16,139.45,20230300,140.38,20221200,139.45,20230300
2022-11-17,139.13,20230300,140.01,20221200,139.13,20230300
2022-11-18,139.38,20230300,140.18,20221200,139.38,20230300
2022-11-21,139.64,20230300,140.42,20221200,139.64,20230300
2022-11-22,139.63,20230300,140.39,20221200,139.63,20230300
2022-11-23,140.56,20230300,141.15,20221200,140.56,20230300
2022-11-24,141.55,20230300,142.14,20221200,141.55,20230300
2022-11-25,139.87,20230300,140.49,20221200,139.87,20230300
2022-11-28,139.78,20230300,140.42,20221200,139.78,20230300
2022-11-29,140.73,20230300,141.38,20221200,140.73,20230300
2022-11-30,140.23,20230300,140.88,20221200,140.23,20230300
2022-12-01,141.72,20230300,142.43,20221200,141.72,20230300
2022-12-02,141.17,20230300,141.89,20221200,141.17,20230300
2022-12-05,140.99,20230300,141.77,20221200,140.99,20230300
2022-12-06,142.0,20230300,142.64,20221200,142.0,20230300
2022-12-07,139.54,20230600,142.22,20230300,139.54,20230600
2022-12-08,139.31,20230600,141.99,20230300,139.31,20230600
2022-12-09,138.27,20230600,140.52,20230300,138.27,20230600
2022-12-12,138.73,20230600,140.48,20230300,138.73,20230600
2022-12-13,139.31,20230600,140.84,20230300,139.31,20230600
2022-12-14,138.92,20230600,140.45,20230300,138.92,20230600
2022-12-15,137.19,20230600,138.65,20230300,137.19,20230600
2022-12-16,135.94,20230600,137.43,20230300,135.94,20230600
2022-12-19,135.74,20230600,137.15,20230300,135.74,20230600
2022-12-20,134.56,20230600,135.91,20230300,134.56,20230600
2022-12-21,134.58,20230600,135.88,20230300,134.58,20230600
2022-12-22,134.01,20230600,135.31,20230300,134.01,20230600
2022-12-23,133.65,20230600,134.95,20230300,133.65,20230600
2022-12-27,132.17,20230600,133.45,20230300,132.17,20230600
2022-12-28,132.3,20230600,133.52,20230300,132.3,20230600
2022-12-29,132.72,20230600,133.99,20230300,132.72,20230600
2022-12-30,131.66,20230600,132.93,20230300,131.66,20230600
2023-01-02,133.05,20230600,134.32,20230300,133.05,20230600
2023-01-03,133.86,20230600,135.08,20230300,133.86,20230600
2023-01-04,135.25,20230600,136.47,20230300,135.25,20230600
2023-01-05,134.77,20230600,135.99,20230300,134.77,20230600
2023-01-06,136.22,20230600,137.43,20230300,136.22,20230600
2023-01-09,135.84,20230600,137.03,20230300,135.84,20230600
2023-01-10,135.01,20230600,136.2,20230300,135.01,20230600
2023-01-11,136.46,20230600,137.64,20230300,136.46,20230600
2023-01-12,137.04,20230600,138.22,20230300,137.04,20230600
2023-01-13,137.13,20230600,138.31,20230300,137.13,20230600
2023-01-16,137.04,20230600,138.21,20230300,137.04,20230600
2023-01-17,138.13,20230600,139.26,20230300,138.13,20230600
2023-01-18,139.16,20230600,140.3,20230300,139.16,20230600
2023-01-19,138.42,20230600,139.55,20230300,138.42,20230600
2023-01-20,137.14,20230600,138.27,20230300,137.14,20230600
2023-01-23,136.91,20230600,137.97,20230300,136.91,20230600
2023-01-24,137.27,20230600,138.33,20230300,137.27,20230600
2023-01-25,137.3,20230600,138.36,20230300,137.3,20230600
2023-01-26,136.69,20230600,137.75,20230300,136.69,20230600
2023-01-27,136.38,20230600,137.44,20230300,136.38,20230600
2023-01-30,135.65,20230600,136.7,20230300,135.65,20230600
2023-01-31,135.77,20230600,136.82,20230300,135.77,20230600
2023-02-01,135.7,20230600,136.75,20230300,135.7,20230600
2023-02-02,138.79,20230600,139.83,20230300,138.79,20230600
2023-02-03,137.01,20230600,138.05,20230300,137.01,20230600
2023-02-06,135.87,20230600,136.91,20230300,135.87,20230600
2023-02-07,135.67,20230600,136.7,20230300,135.67,20230600
2023-02-08,135.02,20230600,136.02,20230300,135.02,20230600
2023-02-09,135.65,20230600,136.66,20230300,135.65,20230600
2023-02-10,134.9,20230600,135.91,20230300,134.9,20230600
2023-02-13,134.83,20230600,135.84,20230300,134.83,20230600
2023-02-14,134.21,20230600,135.21,20230300,134.21,20230600
2023-02-15,133.76,20230600,134.74,20230300,133.76,20230600
2023-02-16,133.56,20230600,134.54,20230300,133.56,20230600
2023-02-17,133.91,20230600,134.89,20230300,133.91,20230600
2023-02-20,133.88,20230600,134.86,20230300,133.88,20230600
2023-02-21,132.97,20230600,133.95,20230300,132.97,20230600
2023-02-22,133.34,20230600,134.32,20230300,133.34,20230600
2023-02-23,133.68,20230600,134.66,20230300,133.68,20230600
2023-02-24,133.07,20230600,134.05,20230300,133.07,20230600
2023-02-27,132.65,20230600,133.63,20230300,132.65,20230600
2023-02-28,131.95,20230600,132.91,20230300,131.95,20230600
2023-03-01,131.02,20230600,132.0,20230300,131.02,20230600
2023-03-02,130.72,20230600,131.7,20230300,130.72,20230600
2023-03-03,130.8,20230600,131.71,20230300,130.8,20230600
2023-03-06,130.91,20230600,131.86,20230300,130.91,20230600
2023-03-07,130.27,20230900,131.22,20230600,130.27,20230900
2023-03-08,131.1,20230900,131.93,20230600,131.1,20230900
2023-03-09,130.86,20230900,131.69,20230600,130.86,20230900
2023-03-10,132.9,20230900,133.73,20230600,132.9,20230900
2023-03-13,135.24,20230900,136.2,20230600,135.24,20230900
2023-03-14,133.13,20230900,133.96,20230600,133.13,20230900
2023-03-15,136.8,20230900,137.62,20230600,136.8,20230900
2023-03-16,135.73,20230900,136.55,20230600,135.73,20230900
2023-03-17,137.36,20230900,138.2,20230600,137.36,20230900
2023-03-20,137.13,20230900,137.97,20230600,137.13,20230900
2023-03-21,135.18,20230900,136.02,20230600,135.18,20230900
2023-03-22,134.62,20230900,135.41,20230600,134.62,20230900
2023-03-23,136.21,20230900,137.04,20230600,136.21,20230900
2023-03-24,137.16,20230900,138.0,20230600,137.16,20230900
2023-03-27,136.09,20230900,136.93,20230600,136.09,20230900
2023-03-28,135.18,20230900,136.02,20230600,135.18,20230900
2023-03-29,135.03,20230900,135.87,20230600,135.03,20230900
2023-03-30,134.42,20230900,135.22,20230600,134.42,20230900
2023-03-31,135.08,20230900,135.84,20230600,135.08,20230900
2023-04-03,135.8,20230900,136.58,20230600,135.8,20230900
2023-04-04,135.54,20230900,136.29,20230600,135.54,20230900
2023-04-05,136.52,20230900,137.28,20230600,136.52,20230900
2023-04-06,136.54,20230900,137.3,20230600,136.54,20230900
2023-04-11,135.12,20230900,135.87,20230600,135.12,20230900
2023-04-12,134.44,20230900,135.15,20230600,134.44,20230900
2023-04-13,134.45,20230900,135.12,20230600,134.45,20230900
2023-04-14,133.72,20230900,134.39,20230600,133.72,20230900
2023-04-17,133.03,20230900,133.68,20230600,133.03,20230900
2023-04-18,133.32,20230900,133.96,20230600,133.32,20230900
2023-04-19,132.79,20230900,133.43,20230600,132.79,20230900
2023-04-20,133.38,20230900,134.01,20230600,133.38,20230900
2023-04-21,132.93,20230900,133.59,20230600,132.93,20230900
2023-04-24,133.03,20230900,133.69,20230600,133.03,20230900
2023-04-25,134.36,20230900,135.02,20230600,134.36,20230900
